0.0056            	-1.3412645701e+00	3.5466181586e-01	-2.5681639120e+00	-2.6253465261e+00	5.7182614064e-02
0.0058            	-1.3392142665e+00	3.5153141750e-01	-2.5769275994e+00	-2.6276780662e+00	5.0750466816e-02
0.006             	-1.3375855828e+00	3.4865400191e-01	-2.5857348508e+00	-2.6304530082e+00	4.4718157347e-02
0.0062            	-1.3363758835e+00	3.4588463629e-01	-2.5951528359e+00	-2.6339523015e+00	3.8799465554e-02
0.0064            	-1.3355872244e+00	3.4334993439e-01	-2.6046001081e+00	-2.6378872784e+00	3.3287170353e-02
0.0066            	-1.3353944959e+00	3.4109979650e-01	-2.6142663318e+00	-2.6425276617e+00	2.8261329968e-02
0.0068            	-1.3357136798e+00	3.3907421517e-01	-2.6241781701e+00	-2.6478027649e+00	2.3624594740e-02
0.007             	-1.3361421002e+00	3.3719606626e-01	-2.6338692414e+00	-2.6530767209e+00	1.9207479531e-02
0.0072            	-1.3368718247e+00	3.3534760908e-01	-2.6437065232e+00	-2.6587250863e+00	1.5018563129e-02
0.0074            	-1.3377637508e+00	3.3373947410e-01	-2.6535797246e+00	-2.6645536131e+00	1.0973888491e-02
0.0076            	-1.3388504610e+00	3.3223875445e-01	-2.6635535034e+00	-2.6706272127e+00	7.0737092951e-03
0.0078            	-1.3399972112e+00	3.3083813031e-01	-2.6732454090e+00	-2.6766199157e+00	3.3745066683e-03
0.008             	-1.3410433253e+00	3.2953777405e-01	-2.6828194118e+00	-2.6824530312e+00	-3.6638062955e-04
0.0082            	-1.3422256552e+00	3.2820526588e-01	-2.6926283964e+00	-2.6885398534e+00	-4.0885430104e-03
0.0084            	-1.3433920734e+00	3.2701376222e-01	-2.7013107210e+00	-2.6940474339e+00	-7.2632871135e-03
0.0086            	-1.3445152701e+00	3.2580227530e-01	-2.7102678020e+00	-2.6996491711e+00	-1.0618630905e-02
0.0088            	-1.3457655057e+00	3.2470487136e-01	-2.7190712558e+00	-2.7053011336e+00	-1.3770122182e-02
0.009             	-1.3468449009e+00	3.2354054668e-01	-2.7277831428e+00	-2.7107364723e+00	-1.7046670443e-02
0.0092            	-1.3482312266e+00	3.2250654891e-01	-2.7368988355e+00	-2.7166806444e+00	-2.0218191180e-02
0.0094            	-1.3493742069e+00	3.2144786948e-01	-2.7454044270e+00	-2.7220764204e+00	-2.3328006555e-02
0.0096            	-1.3503425575e+00	3.2042841362e-01	-2.7532976774e+00	-2.7269913962e+00	-2.6306281158e-02
0.0098            	-1.3513930468e+00	3.1937216154e-01	-2.7613761050e+00	-2.7320810993e+00	-2.9295005743e-02
0.01              	-1.3525446058e+00	3.1833359407e-01	-2.7694896540e+00	-2.7372894328e+00	-3.2200221151e-02
0.0102            	-1.3538519980e+00	3.1734290199e-01	-2.7777385886e+00	-2.7427212922e+00	-3.5017296344e-02
0.0104            	-1.3552197205e+00	3.1628967786e-01	-2.7860481422e+00	-2.7482437916e+00	-3.7804350650e-02
0.0106            	-1.3563853369e+00	3.1518989694e-01	-2.7935623043e+00	-2.7531664891e+00	-4.0395815225e-02
0.0108            	-1.3576204535e+00	3.1413576076e-01	-2.8009363911e+00	-2.7580886490e+00	-4.2847742088e-02
0.011             	-1.3590547597e+00	3.1323705741e-01	-2.8083667814e+00	-2.7632381504e+00	-4.5128630992e-02
0.0112            	-1.3603879590e+00	3.1227608022e-01	-2.8156566139e+00	-2.7682162660e+00	-4.7440347905e-02
0.0114            	-1.3614465362e+00	3.1120859054e-01	-2.8224834149e+00	-2.7726882437e+00	-4.9795171235e-02
0.0116            	-1.3623860733e+00	3.1012039206e-01	-2.8289211822e+00	-2.7768466644e+00	-5.2074517830e-02
0.0118            	-1.3633128428e+00	3.0906619162e-01	-2.8350070334e+00	-2.7808163595e+00	-5.4190673886e-02
0.012             	-1.3645070290e+00	3.0811015851e-01	-2.8415031545e+00	-2.7852586063e+00	-5.6244548227e-02
0.0122            	-1.3658891824e+00	3.0727435362e-01	-2.8483551928e+00	-2.7900667788e+00	-5.8288414028e-02
0.0124            	-1.3673100798e+00	3.0645189624e-01	-2.8554633854e+00	-2.7950417725e+00	-6.0421612914e-02
0.0126            	-1.3682245519e+00	3.0542928879e-01	-2.8617506166e+00	-2.7990998602e+00	-6.2650756363e-02
0.0128            	-1.3689035607e+00	3.0433347068e-01	-2.8671354360e+00	-2.8024712788e+00	-6.4664157283e-02
0.013             	-1.3696856422e+00	3.0331504244e-01	-2.8725752240e+00	-2.8059732542e+00	-6.6601969849e-02
0.0132            	-1.3708893191e+00	3.0245244012e-01	-2.8786837973e+00	-2.8102312178e+00	-6.8452579539e-02
0.0134            	-1.3716696908e+00	3.0149276613e-01	-2.8839686919e+00	-2.8136540368e+00	-7.0314655140e-02
0.0136            	-1.3724584910e+00	3.0052645432e-01	-2.8893196346e+00	-2.8171183083e+00	-7.2201326317e-02
0.0138            	-1.3729112375e+00	2.9949639503e-01	-2.8939277924e+00	-2.8198751337e+00	-7.4052658680e-02
0.014             	-1.3737629677e+00	2.9864240775e-01	-2.8991712005e+00	-2.8233485679e+00	-7.5822632547e-02
0.0142            	-1.3745764697e+00	2.9773369703e-01	-2.9043167665e+00	-2.8267348530e+00	-7.7581913497e-02
0.0144            	-1.3753496222e+00	2.9681592425e-01	-2.9092871558e+00	-2.8299932001e+00	-7.9293955647e-02
0.0146            	-1.3764476094e+00	2.9607198804e-01	-2.9147558698e+00	-2.8338255443e+00	-8.0930325473e-02
0.0148            	-1.3776287317e+00	2.9537427075e-01	-2.9203670500e+00	-2.8378122567e+00	-8.2554793328e-02
0.015             	-1.3786132594e+00	2.9456587535e-01	-2.9257348264e+00	-2.8414806726e+00	-8.4254153772e-02
0.0152            	-1.3793651545e+00	2.9374483849e-01	-2.9304504992e+00	-2.8445904041e+00	-8.5860095075e-02
0.0154            	-1.3801744941e+00	2.9296306887e-01	-2.9352916616e+00	-2.8478203249e+00	-8.7471336703e-02
0.0156            	-1.3808298117e+00	2.9208120996e-01	-2.9398612219e+00	-2.8507604226e+00	-8.9100799283e-02
0.0158            	-1.3809323405e+00	2.9102310147e-01	-2.9434442284e+00	-2.8526544547e+00	-9.0789773713e-02
0.016             	-1.3816341523e+00	2.9016506631e-01	-2.9480362220e+00	-2.8556522633e+00	-9.2383958658e-02
0.0162            	-1.3826817352e+00	2.8937818634e-01	-2.9530239654e+00	-2.8591937179e+00	-9.3830247528e-02
0.0164            	-1.3835962323e+00	2.8861078189e-01	-2.9578154865e+00	-2.8625039756e+00	-9.5311510936e-02
0.0166            	-1.3848140209e+00	2.8800091992e-01	-2.9632295071e+00	-2.8664287745e+00	-9.6800732666e-02
0.0168            	-1.3857245119e+00	2.8726472806e-01	-2.9679445541e+00	-2.8696967890e+00	-9.8247765180e-02
0.017             	-1.3862280085e+00	2.8641816655e-01	-2.9720876134e+00	-2.8722718152e+00	-9.9815798208e-02
0.0172            	-1.3861452994e+00	2.8541491679e-01	-2.9753141681e+00	-2.8738023835e+00	-1.0151178462e-01
0.0174            	-1.3865604441e+00	2.8451910782e-01	-2.9793379098e+00	-2.8762293990e+00	-1.0310851081e-01
0.0176            	-1.3872618146e+00	2.8366025557e-01	-2.9836731454e+00	-2.8790983873e+00	-1.0457475804e-01
0.0178            	-1.3879265240e+00	2.8281023272e-01	-2.9878672369e+00	-2.8818601424e+00	-1.0600709445e-01
0.018             	-1.3885675836e+00	2.8201947158e-01	-2.9918759399e+00	-2.8845055536e+00	-1.0737038637e-01
0.0182            	-1.3895753597e+00	2.8135899488e-01	-2.9968476625e+00	-2.8879991909e+00	-1.0884847159e-01
0.0184            	-1.3895776578e+00	2.8027578085e-01	-2.9999941605e+00	-2.8895747380e+00	-1.1041942250e-01
0.0186            	-1.3897773918e+00	2.7933677193e-01	-3.0033102904e+00	-2.8914325370e+00	-1.1187775342e-01
0.0188            	-1.3905212904e+00	2.7859903913e-01	-3.0073049121e+00	-2.8941737465e+00	-1.1313116562e-01
0.019             	-1.3916698422e+00	2.7806574609e-01	-3.0119438811e+00	-2.8976417827e+00	-1.1430209840e-01
0.0192            	-1.3926469579e+00	2.7758497742e-01	-3.0162338259e+00	-2.9007638708e+00	-1.1546995503e-01
0.0194            	-1.3929687734e+00	2.7693304906e-01	-3.0195387620e+00	-2.9027381544e+00	-1.1680060755e-01
0.0196            	-1.3933138235e+00	2.7641297782e-01	-3.0228420734e+00	-2.9047348602e+00	-1.1810721321e-01
0.0198            	-1.3940912795e+00	2.7599224245e-01	-3.0267741156e+00	-2.9074783373e+00	-1.1929577829e-01
0.02              	-1.3943585843e+00	2.7530189739e-01	-3.0297611508e+00	-2.9092391597e+00	-1.2052199111e-01
0.0202            	-1.3937641869e+00	2.7427576185e-01	-3.0314991740e+00	-2.9095137739e+00	-1.2198540014e-01
0.0204            	-1.3932564417e+00	2.7330016670e-01	-3.0332729123e+00	-2.9098928978e+00	-1.2338001447e-01
0.0206            	-1.3934919260e+00	2.7250917375e-01	-3.0359573105e+00	-2.9114705812e+00	-1.2448672927e-01
0.0208            	-1.3940876151e+00	2.7175909110e-01	-3.0392174239e+00	-2.9136963271e+00	-1.2552109680e-01
0.021             	-1.3948500849e+00	2.7106880911e-01	-3.0427650284e+00	-2.9162325991e+00	-1.2653242923e-01
0.0212            	-1.3952003943e+00	2.7027944666e-01	-3.0456337104e+00	-2.9180172495e+00	-1.2761646087e-01
0.0214            	-1.3954207975e+00	2.6947301495e-01	-3.0484389397e+00	-2.9196402674e+00	-1.2879867234e-01
0.0216            	-1.3958933860e+00	2.6877799729e-01	-3.0517190592e+00	-2.9217529156e+00	-1.2996614361e-01
0.0218            	-1.3966939636e+00	2.6817900330e-01	-3.0555898653e+00	-2.9244888962e+00	-1.3110096910e-01
0.022             	-1.3977548870e+00	2.6761860957e-01	-3.0598838464e+00	-2.9276968102e+00	-1.3218703620e-01
0.0222            	-1.4011365718e+00	2.6792472004e-01	-3.0680592489e+00	-2.9351661963e+00	-1.3289305260e-01
0.0224            	-1.4050638889e+00	2.6826744735e-01	-3.0775368384e+00	-2.9438323081e+00	-1.3370453030e-01
0.0226            	-1.4054231146e+00	2.6759883122e-01	-3.0815003857e+00	-2.9461733075e+00	-1.3532707819e-01
0.0228            	-1.4041707469e+00	2.6654823226e-01	-3.0829353753e+00	-2.9456384345e+00	-1.3729694076e-01
0.023             	-1.4038257752e+00	2.6598806486e-01	-3.0853791103e+00	-2.9465153303e+00	-1.3886377997e-01
0.0232            	-1.4062009110e+00	2.6650956342e-01	-3.0923910487e+00	-2.9523964354e+00	-1.3999461334e-01
0.0234            	-1.4045193159e+00	2.6548994862e-01	-3.0923825726e+00	-2.9507106022e+00	-1.4167197046e-01
0.0236            	-1.3992543737e+00	2.6338751168e-01	-3.0862327427e+00	-2.9423707451e+00	-1.4386199764e-01
0.0238            	-1.3972658239e+00	2.6238031107e-01	-3.0850335464e+00	-2.9397825971e+00	-1.4525094933e-01
0.024             	-1.3974677358e+00	2.6176652609e-01	-3.0868409893e+00	-2.9408882304e+00	-1.4595275885e-01
0.0242            	-1.3971628462e+00	2.6097944824e-01	-3.0875125965e+00	-2.9409191444e+00	-1.4659345206e-01
0.0244            	-1.3963360946e+00	2.6005847093e-01	-3.0873382419e+00	-2.9400052156e+00	-1.4733302630e-01
0.0246            	-1.3985369709e+00	2.6011870785e-01	-3.0925443037e+00	-2.9448091227e+00	-1.4773518098e-01
0.0248            	-1.4008614164e+00	2.5994299598e-01	-3.0979735073e+00	-2.9498481700e+00	-1.4812533726e-01
0.025             	-1.4013649477e+00	2.5921446323e-01	-3.1003461003e+00	-2.9515379979e+00	-1.4880810238e-01
0.0252            	-1.3992583311e+00	2.5776322806e-01	-3.0983145445e+00	-2.9484156034e+00	-1.4989894109e-01
0.0254            	-1.3989968780e+00	2.5717995379e-01	-3.0992356537e+00	-2.9486147049e+00	-1.5062094889e-01
0.0256            	-1.4000688802e+00	2.5688683462e-01	-3.1022028006e+00	-2.9511702805e+00	-1.5103252011e-01
0.0258            	-1.4017639941e+00	2.5685293677e-01	-3.1062515439e+00	-2.9548897660e+00	-1.5136177784e-01
0.026             	-1.4026834475e+00	2.5662269471e-01	-3.1090379640e+00	-2.9572024295e+00	-1.5183553452e-01
0.0262            	-1.4030050823e+00	2.5622624793e-01	-3.1110579575e+00	-2.9585340610e+00	-1.5252389646e-01
0.0264            	-1.4034500810e+00	2.5582822996e-01	-3.1133594142e+00	-2.9601297881e+00	-1.5322962615e-01
0.0266            	-1.4036047085e+00	2.5519950857e-01	-3.1149300801e+00	-2.9610697486e+00	-1.5386033152e-01
0.0268            	-1.4038425400e+00	2.5460528331e-01	-3.1166306301e+00	-2.9621578551e+00	-1.5447277501e-01
0.027             	-1.4040214665e+00	2.5406609357e-01	-3.1182704368e+00	-2.9631566849e+00	-1.5511375190e-01
0.0272            	-1.4043157372e+00	2.5361208282e-01	-3.1200939403e+00	-2.9643627073e+00	-1.5573123297e-01
0.0274            	-1.4050104582e+00	2.5330637513e-01	-3.1225295154e+00	-2.9662752159e+00	-1.5625429944e-01
0.0276            	-1.4061883846e+00	2.5313523646e-01	-3.1257325242e+00	-2.9690546467e+00	-1.5667787753e-01
0.0278            	-1.4068460999e+00	2.5280650507e-01	-3.1279608745e+00	-2.9708265371e+00	-1.5713433736e-01
0.028             	-1.4071546036e+00	2.5243935218e-01	-3.1297024254e+00	-2.9720058163e+00	-1.5769660911e-01
0.0282            	-1.4068379958e+00	2.5192751701e-01	-3.1305828142e+00	-2.9721294029e+00	-1.5845341132e-01
0.0284            	-1.4063229786e+00	2.5133689211e-01	-3.1309519628e+00	-2.9717989600e+00	-1.5915300280e-01
0.0286            	-1.4058759540e+00	2.5074446482e-01	-3.1312612306e+00	-2.9715065693e+00	-1.5975466124e-01
0.0288            	-1.4057912321e+00	2.5026820760e-01	-3.1322204411e+00	-2.9719014526e+00	-1.6031898846e-01
0.029             	-1.4063193989e+00	2.4995564638e-01	-3.1342819415e+00	-2.9734603697e+00	-1.6082157189e-01
0.0292            	-1.4066048696e+00	2.4948347546e-01	-3.1357999261e+00	-2.9745048326e+00	-1.6129509346e-01
0.0294            	-1.4073380662e+00	2.4921434289e-01	-3.1382625414e+00	-2.9764693369e+00	-1.6179320456e-01
0.0296            	-1.4082845174e+00	2.4899565602e-01	-3.1410974435e+00	-2.9788332391e+00	-1.6226420438e-01
0.0298            	-1.4092779643e+00	2.4883989506e-01	-3.1439474097e+00	-2.9812516691e+00	-1.6269574061e-01
0.03              	-1.4100641673e+00	2.4866879516e-01	-3.1464949049e+00	-2.9833116197e+00	-1.6318328516e-01
0.0302            	-1.4099989909e+00	2.4830894777e-01	-3.1477109089e+00	-2.9838544453e+00	-1.6385646355e-01
0.0304            	-1.4094723749e+00	2.4785726059e-01	-3.1480598482e+00	-2.9835022990e+00	-1.6455754920e-01
0.0306            	-1.4090162048e+00	2.4742762423e-01	-3.1485118732e+00	-2.9832721413e+00	-1.6523973183e-01
0.0308            	-1.4088718454e+00	2.4705436897e-01	-3.1494532769e+00	-2.9835984839e+00	-1.6585479303e-01
0.031             	-1.4087839533e+00	2.4666893263e-01	-3.1502280278e+00	-2.9838979672e+00	-1.6633006056e-01
0.0312            	-1.4087516179e+00	2.4624891251e-01	-3.1509613865e+00	-2.9842323112e+00	-1.6672907531e-01
0.0314            	-1.4090978824e+00	2.4606117286e-01	-3.1522872052e+00	-2.9852414851e+00	-1.6704572017e-01
0.0316            	-1.4094907074e+00	2.4590511001e-01	-3.1537105153e+00	-2.9863459650e+00	-1.6736455031e-01
0.0318            	-1.4097547187e+00	2.4569557091e-01	-3.1550322752e+00	-2.9872708563e+00	-1.6776141889e-01
0.032             	-1.4097233205e+00	2.4536067976e-01	-3.1559574175e+00	-2.9877020293e+00	-1.6825538828e-01
0.0322            	-1.4094738482e+00	2.4494728177e-01	-3.1566298003e+00	-2.9877887483e+00	-1.6884105196e-01
0.0324            	-1.4093611311e+00	2.4450189199e-01	-3.1575324933e+00	-2.9881273778e+00	-1.6940511553e-01
0.0326            	-1.4095392283e+00	2.4411841958e-01	-3.1588126116e+00	-2.9889455341e+00	-1.6986707754e-01
0.0328            	-1.4099356059e+00	2.4386043446e-01	-3.1603565168e+00	-2.9901138644e+00	-1.7024265248e-01
0.033             	-1.4100904670e+00	2.4350078403e-01	-3.1614184196e+00	-2.9907996768e+00	-1.7061874279e-01
0.0332            	-1.4101917884e+00	2.4324292548e-01	-3.1624647286e+00	-2.9914241527e+00	-1.7104057587e-01
0.0334            	-1.4099900263e+00	2.4283876561e-01	-3.1628266366e+00	-2.9914033446e+00	-1.7142329205e-01
0.0336            	-1.4100179813e+00	2.4254685084e-01	-3.1635396960e+00	-2.9917878293e+00	-1.7175186669e-01
0.0338            	-1.4109094935e+00	2.4255863983e-01	-3.1658310336e+00	-2.9938250103e+00	-1.7200602329e-01
0.034             	-1.4115100362e+00	2.4248366264e-01	-3.1676255187e+00	-2.9953227956e+00	-1.7230272315e-01
0.0342            	-1.4118586268e+00	2.4239578583e-01	-3.1691533770e+00	-2.9964353153e+00	-1.7271806164e-01
0.0344            	-1.4122019753e+00	2.4232324002e-01	-3.1705460337e+00	-2.9974749922e+00	-1.7307104153e-01
0.0346            	-1.4120676683e+00	2.4204545556e-01	-3.1711740329e+00	-2.9976546847e+00	-1.7351934820e-01
0.0348            	-1.4112031180e+00	2.4151735140e-01	-3.1705196595e+00	-2.9964629477e+00	-1.7405671177e-01
0.035             	-1.4106592394e+00	2.4111307288e-01	-3.1703679593e+00	-2.9958432190e+00	-1.7452474025e-01
0.0352            	-1.4103375785e+00	2.4069211578e-01	-3.1704589732e+00	-2.9955670651e+00	-1.7489190807e-01
0.0354            	-1.4103914391e+00	2.4033489329e-01	-3.1713019659e+00	-2.9960424220e+00	-1.7525954386e-01
0.0356            	-1.4104879871e+00	2.3996674242e-01	-3.1723294446e+00	-2.9966527094e+00	-1.7567673521e-01
0.0358            	-1.4109537197e+00	2.3975477834e-01	-3.1739191367e+00	-2.9979132881e+00	-1.7600584861e-01
0.036             	-1.4115503411e+00	2.3956351967e-01	-3.1756004141e+00	-2.9993505481e+00	-1.7624986601e-01
0.0362            	-1.4123233937e+00	2.3950969358e-01	-3.1776470846e+00	-3.0011469360e+00	-1.7650014859e-01
0.0364            	-1.4126978304e+00	2.3942681823e-01	-3.1790810273e+00	-3.0022383441e+00	-1.7684268323e-01
0.0366            	-1.4126764271e+00	2.3929280315e-01	-3.1798558728e+00	-3.0026043635e+00	-1.7725150931e-01
0.0368            	-1.4129176963e+00	2.3928044659e-01	-3.1810234145e+00	-3.0034294035e+00	-1.7759401101e-01
0.037             	-1.4130725973e+00	2.3924619330e-01	-3.1818850343e+00	-3.0040151144e+00	-1.7786991983e-01
0.0372            	-1.4128068121e+00	2.3906743793e-01	-3.1820806705e+00	-3.0038471474e+00	-1.7823352315e-01
0.0374            	-1.4125577126e+00	2.3883741076e-01	-3.1823815934e+00	-3.0037485092e+00	-1.7863308413e-01
0.0376            	-1.4124753547e+00	2.3864040556e-01	-3.1829983631e+00	-3.0039745363e+00	-1.7902382681e-01
0.0378            	-1.4125362738e+00	2.3843072783e-01	-3.1837820975e+00	-3.0044273226e+00	-1.7935477495e-01
0.038             	-1.4125009928e+00	2.3817293864e-01	-3.1842518418e+00	-3.0046269137e+00	-1.7962492810e-01
0.0382            	-1.4123003102e+00	2.3787063183e-01	-3.1844314482e+00	-3.0045160343e+00	-1.7991541390e-01
0.0384            	-1.4122065488e+00	2.3766721361e-01	-3.1847832555e+00	-3.0045981765e+00	-1.8018507895e-01
0.0386            	-1.4122635290e+00	2.3743886558e-01	-3.1853380711e+00	-3.0049325646e+00	-1.8040550652e-01
0.0388            	-1.4124265382e+00	2.3723322110e-01	-3.1861088323e+00	-3.0054809544e+00	-1.8062787791e-01
0.039             	-1.4128204321e+00	2.3718612582e-01	-3.1871659925e+00	-3.0064034283e+00	-1.8076256416e-01
0.0392            	-1.4130940621e+00	2.3708236196e-01	-3.1880762828e+00	-3.0071322034e+00	-1.8094407933e-01
0.0394            	-1.4130937323e+00	2.3688836304e-01	-3.1886316628e+00	-3.0074095637e+00	-1.8122209906e-01
0.0396            	-1.4131946976e+00	2.3669659886e-01	-3.1892799629e+00	-3.0078346790e+00	-1.8144528389e-01
0.0398            	-1.4134295328e+00	2.3655454767e-01	-3.1901124461e+00	-3.0084857559e+00	-1.8162669025e-01
0.04              	-1.4135195117e+00	2.3642542126e-01	-3.1906833555e+00	-3.0088611894e+00	-1.8182216610e-01
0.0402            	-1.4137768355e+00	2.3636202684e-01	-3.1916593262e+00	-3.0096064986e+00	-1.8205282756e-01
0.0404            	-1.4136516132e+00	2.3612936194e-01	-3.1920150691e+00	-3.0096591477e+00	-1.8235592131e-01
0.0406            	-1.4134044416e+00	2.3586642057e-01	-3.1921853782e+00	-3.0094971307e+00	-1.8268824753e-01
0.0408            	-1.4131688758e+00	2.3555898343e-01	-3.1923498811e+00	-3.0093438163e+00	-1.8300606480e-01
0.041             	-1.4132924614e+00	2.3536182782e-01	-3.1930138923e+00	-3.0097994075e+00	-1.8321448475e-01
0.0412            	-1.4139483188e+00	2.3531852620e-01	-3.1945897981e+00	-3.0112432178e+00	-1.8334658025e-01
0.0414            	-1.4151378816e+00	2.3550415031e-01	-3.1971651345e+00	-3.0137204489e+00	-1.8344468565e-01
0.0416            	-1.4160156588e+00	2.3557105161e-01	-3.1994055506e+00	-3.0157184341e+00	-1.8368711653e-01
0.0418            	-1.4163798487e+00	2.3547216454e-01	-3.2010200516e+00	-3.0168898745e+00	-1.8413017707e-01
0.042             	-1.4156025456e+00	2.3507500555e-01	-3.2005009202e+00	-3.0158530056e+00	-1.8464791453e-01
0.0422            	-1.4148555100e+00	2.3469056855e-01	-3.1999652900e+00	-3.0148381550e+00	-1.8512713505e-01
0.0424            	-1.4130003749e+00	2.3399098814e-01	-3.1973038405e+00	-3.0116522952e+00	-1.8565154532e-01
0.0426            	-1.4120868255e+00	2.3377644347e-01	-3.1961590041e+00	-3.0101663276e+00	-1.8599267652e-01
0.0428            	-1.4128367394e+00	2.3393152611e-01	-3.1976309241e+00	-3.0116522014e+00	-1.8597872266e-01
0.043             	-1.4151246505e+00	2.3455162862e-01	-3.2016055990e+00	-3.0159274500e+00	-1.8567814897e-01
0.0432            	-1.4179851489e+00	2.3535090554e-01	-3.2068890805e+00	-3.0214296892e+00	-1.8545939129e-01
0.0434            	-1.4188081986e+00	2.3556791011e-01	-3.2092077931e+00	-3.0234120951e+00	-1.8579569800e-01
0.0436            	-1.4181197243e+00	2.3535347747e-01	-3.2092188295e+00	-3.0227291391e+00	-1.8648969042e-01
0.0438            	-1.4164563243e+00	2.3476370207e-01	-3.2075663411e+00	-3.0202394948e+00	-1.8732684624e-01
0.044             	-1.4133020847e+00	2.3371013446e-01	-3.2029109840e+00	-3.0147575767e+00	-1.8815340730e-01
0.0442            	-1.4102219618e+00	2.3265413213e-01	-3.1981799302e+00	-3.0093119269e+00	-1.8886800336e-01
0.0444            	-1.4097759898e+00	2.3234811912e-01	-3.1973847182e+00	-3.0084683489e+00	-1.8891636932e-01
0.0446            	-1.4105017552e+00	2.3230989941e-01	-3.1982547862e+00	-3.0096291483e+00	-1.8862563788e-01
0.0448            	-1.4118588035e+00	2.3248387502e-01	-3.2002151040e+00	-3.0119663555e+00	-1.8824874847e-01
0.045             	-1.4129072694e+00	2.3257217918e-01	-3.2017649152e+00	-3.0137897270e+00	-1.8797518818e-01
0.0452            	-1.4144832557e+00	2.3286582260e-01	-3.2045475723e+00	-3.0167570418e+00	-1.8779053049e-01
0.0454            	-1.4176377002e+00	2.3377747731e-01	-3.2101224843e+00	-3.0226989424e+00	-1.8742354190e-01
0.0456            	-1.4194006132e+00	2.3424846948e-01	-3.2138094131e+00	-3.0263053198e+00	-1.8750409336e-01
0.0458            	-1.4195017349e+00	2.3428675219e-01	-3.2151199685e+00	-3.0270617191e+00	-1.8805824933e-01
0.046             	-1.4189097980e+00	2.3414692586e-01	-3.2151481998e+00	-3.0264838979e+00	-1.8866430196e-01
0.0462            	-1.4171855245e+00	2.3357728470e-01	-3.2130523348e+00	-3.0237116919e+00	-1.8934064292e-01
0.0464            	-1.4131831109e+00	2.3222437101e-01	-3.2068842193e+00	-3.0166252205e+00	-1.9025899880e-01
0.0466            	-1.4104535896e+00	2.3135453972e-01	-3.2025345684e+00	-3.0117208738e+00	-1.9081369455e-01
